Female,3rd year,No,4,3,3,Maybe,Maybe
Female,3rd year,Yes,4,3,4,No,Yes
Female,3rd year,Yes,4,4,4,Maybe,No
Male,3rd year,No,3,3,4,Maybe,Yes
Prefer not to say,3rd year,No,4,3,4,No,Yes
Male,2nd year,Yes,5,1,4,No,Yes
Prefer not to say,3rd year,No,5,5,4,Maybe,Maybe
Female,2nd year,No,3,4,3,Yes,No
Female,3rd year,Yes,3,4,5,Maybe,Maybe
Female,3rd year,No,5,4,5,No,Maybe
Male,3rd year,Yes,4,3,4,No,Maybe
Female,3rd year,Yes,5,2,5,No,Yes
Male,3rd year,Yes,4,2,4,No,Yes
Female,3rd year,Yes,4,2,4,No,Yes
Female,2nd year,Yes,4,2,4,No,No
Male,3rd year,No,1,2,2,Maybe,No
Female,2nd year,Yes,5,1,5,No,Yes
Male,3rd year,Yes,5,2,5,No,Yes
Female,3rd year,Yes,4,3,4,No,Maybe
Female,3rd year,No,2,2,2,Yes,No
Male,3rd year,Yes,4,3,5,No,Maybe
Male,3rd year,Yes,4,5,4,No,Yes
Female,3rd year,Yes,5,1,5,Maybe,No
Prefer not to say,3rd year,No,5,3,4,Yes,No
Female,3rd year,Yes,5,2,4,No,Yes
Female,3rd year,No,4,3,4,Maybe,Maybe
Male,3rd year,Yes,5,1,5,No,Yes
Male,3rd year,Yes,4,4,4,Maybe,Maybe
Female,3rd year,Yes,5,5,5,No,Yes
Female,4th year,Yes,5,3,5,No,Yes
Male,3rd year,Yes,4,2,4,No,Yes
Female,3rd year,No,4,3,3,No,No
Male,2nd year,Yes,4,3,4,No,No
Female,3rd year,No,4,3,4,No,Yes
Prefer not to say,2nd year,Yes,5,1,5,No,No
Male,2nd year,Yes,4,2,4,No,Yes
Male,3rd year,Yes,4,2,4,No,Yes
Male,4th year,Yes,4,3,5,No,Yes
Male,2nd year,No,3,3,3,Yes,No
Female,4th year,Yes,5,1,4,No,Yes
Female,2nd year,Yes,4,3,4,No,No
Male,1st year,Yes,5,1,5,No,Yes
Female,3rd year,Yes,4,3,4,No,Maybe
Male,3rd year,Yes,4,3,4,Maybe,Yes
Female,3rd year,Yes,5,3,5,No,Yes
Male,2nd year,No,3,3,3,Yes,No
Female,4th year,Yes,5,2,5,No,Yes
Male,4th year,Yes,5,1,5,No,Yes
Male,2nd year,No,2,5,3,Maybe,No
Female,3rd year,No,2,4,2,Yes,No
Male,3rd year,Yes,4,3,4,No,Yes
Female,3rd year,No,2,4,2,Yes,No
Male,3rd year,Yes,5,2,5,No,Yes
Male,1st year,No,3,3,4,Maybe,No
Male,2nd year,Yes,5,3,5,No,Yes
Female,3rd year,Yes,4,3,4,No,Maybe
Male,3rd year,Yes,4,2,4,No,Yes
Female,3rd year,Yes,4,2,4,No,Yes
Female,3rd year,Yes,4,3,4,Maybe,Maybe
Male,3rd year,Yes,4,2,4,No,Maybe
Male,3rd year,Yes,4,3,4,No,Yes
Male,3rd year,Yes,4,3,4,No,Maybe
Male,3rd year,Yes,4,3,4,Maybe,Yes
Male,3rd year,Yes,4,3,4,No,Yes
Female,3rd year,Yes,4,3,4,No,Yes
Male,3rd year,Yes,4,3,4,Yes,Maybe
Male,3rd year,Yes,4,2,4,No,Yes
Female,3rd year,Yes,4,3,4,No,Yes
Female,3rd year,Yes,5,2,5,No,Yes
Male,3rd year,Yes,5,3,4,No,Yes
Male,1st year,Yes,4,2,4,No,Yes
Male,4th year,No,4,2,4,No,Maybe
Male,1st year,Yes,4,3,4,Maybe,Maybe
Female,1st year,No,4,3,4,Maybe,Maybe
Female,1st year,Yes,4,2,4,No,Yes
Male,1st year,Yes,4,3,4,Maybe,Maybe
Male,1st year,Yes,4,2,4,No,Yes
Female,1st year,Yes,4,2,4,No,Yes
Male,1st year,Yes,4,3,4,No,Yes
Male,1st year,No,3,4,3,Yes,Maybe
Male,1st year,Yes,4,3,4,No,Yes
Female,1st year,Yes,4,3,4,No,Yes
Male,1st year,Yes,4,3,4,No,Yes
Male,1st year,Yes,4,2,4,No,Yes
Prefer not to say,2nd year,Yes,5,2,5,No,Maybe
Female,4th year,Yes,5,2,5,No,Maybe
Male,2nd year,No,3,4,3,Yes,Yes
Female,3rd year,Yes,5,2,5,No,Yes
Male,2nd year,Yes,5,3,5,No,Yes
Female,3rd year,Yes,4,4,4,No,Yes
Male,3rd year,Yes,5,3,5,No,Yes
Female,3rd year,No,3,3,3,No,No
Male,3rd year,Yes,4,3,4,No,Yes
Male,3rd year,Yes,4,3,4,No,Yes
Female,3rd year,No,5,4,4,No,No
Female,3rd year,No,3,5,3,Yes,No
Female,3rd year,No,2,5,2,Yes,No
Male,3rd year,No,2,5,2,Yes,No
Male,3rd year,Yes,5,3,5,No,Yes
Male,3rd year,No,3,4,3,Yes,No
